file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/test/java/com/hazelcast/cache/entryprocessor/CacheEntryProcessorTest.java,com.hazelcast.cache.entryprocessor.CacheEntryProcessorTest$RemoveRecordEntryProcessor,innerclass,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/test/java/com/hazelcast/internal/partition/impl/PartitionReplicaStateCheckerTest.java,com.hazelcast.internal.partition.impl.PartitionReplicaStateCheckerTest,class,27,28,1,27,12,4,0,42,45,0.0,0.0,0.0,10,0,8,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,158,1,1,0,1,0,0,20,65,2,63,2,0,1,2,94,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast-sql/src/main/java/com/hazelcast/jet/sql/impl/expression/json/JsonObjectFunction.java,com.hazelcast.jet.sql.impl.expression.json.JsonObjectFunction,class,11,13,2,11,14,2,0,13,16,0.44444445,0.0,0.0,9,1,7,2,0,0,7,0,0,0,1,0,0,1,0,0,0,0,2,53,5,1,2,0,0,0,3,9,1,6,2,0,0,0,46,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/main/java/com/hazelcast/query/impl/GlobalIndexPartitionTracker.java,com.hazelcast.query.impl.GlobalIndexPartitionTracker$PartitionStamp,innerclass,3,3,0,3,8,1,0,3,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,2,0,0,0,2,0,1,24,5,0,4,0,0,4,0,3,2,3,1,0,0,0,19,25,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/main/java/com/hazelcast/internal/metrics/impl/MetricsDictionary.java,com.hazelcast.internal.metrics.impl.MetricsDictionary,class,2,4,2,2,3,1,0,6,0,0.25,0.0,0.0,2,0,1,0,0,1,2,0,0,0,2,1,0,1,0,1,1,0,2,32,2,0,0,0,0,2,0,3,1,4,1,0,1,1,66,0,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/main/java/com/hazelcast/client/impl/spi/impl/listener/ClientClusterViewListenerService.java,com.hazelcast.client.impl.spi.impl.listener.ClientClusterViewListenerService$ClusterViewListenerHandler,innerclass,11,11,0,11,9,2,0,9,0,0.14285715,0.0,0.0,7,0,6,1,0,0,6,0,0,0,1,0,0,1,0,0,1,0,0,29,0,0,0,0,0,2,0,1,0,1,1,0,0,0,24,17,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/test/java/com/hazelcast/durableexecutor/impl/operations/DurableExecutorWaitNotifyKeyTest.java,com.hazelcast.durableexecutor.impl.operations.DurableExecutorWaitNotifyKeyTest,class,8,8,0,8,3,1,0,4,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,0,29,0,0,0,0,0,2,4,6,0,6,0,0,0,0,27,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/main/java/com/hazelcast/query/impl/OrderedIndexStore.java,com.hazelcast.query.impl.OrderedIndexStore$CopyOnWriteRemoveFunctor,innerclass,3,3,0,3,3,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,1,0,0,0,0,4,0,2,2,0,0,0,36,2,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockClusterProperty.java,com.hazelcast.test.mocknetwork.MockClusterProperty,class,1,1,0,1,1,1,0,1,0,1.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,6,0,0,0,0,0,2,0,2,0,2,0,0,0,0,75,17,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/main/java/com/hazelcast/jet/pipeline/Sources.java,com.hazelcast.jet.pipeline.Sources,class,33,39,6,33,55,1,0,60,1485,0.0,0.0,0.0,55,54,54,1,0,0,54,0,0,0,0,0,0,0,0,0,0,0,87,170,54,0,0,0,0,18,0,2,12,12,0,0,0,8,683,17,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/main/java/com/hazelcast/query/impl/PartitionQueryContextProviderWithStats.java,com.hazelcast.query.impl.PartitionQueryContextProviderWithStats,class,4,4,0,4,4,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,11,1,0,2,0,0,0,2,1,0,1,0,0,0,0,30,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/JoinRequestOp.java,com.hazelcast.internal.cluster.impl.operations.JoinRequestOp,class,9,11,2,9,10,3,0,18,6,0.33333334,0.0,0.0,9,0,5,1,3,0,8,0,0,0,1,0,0,1,0,0,0,0,0,40,3,0,1,0,0,1,0,5,0,4,1,0,0,0,44,1,0
