file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/camunda__camunda/zeebe/atomix/cluster/src/main/java/io/atomix/cluster/messaging/impl/MessagingMetricsDoc.java,io.atomix.cluster.messaging.impl.MessagingMetricsDoc$MessagingKeyNames$Anonymous6,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/camunda__camunda/zeebe/atomix/cluster/src/main/java/io/atomix/cluster/messaging/impl/MessagingMetricsDoc.java,io.atomix.cluster.messaging.impl.MessagingMetricsDoc$MessagingKeyNames$Anonymous7,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/camunda__camunda/zeebe/engine/src/test/java/io/camunda/zeebe/engine/processing/bpmn/activity/ConditionalEventTransformerTest.java,io.camunda.zeebe.engine.processing.bpmn.activity.ConditionalEventTransformerTest$ConditionalFilterTests$VariableNamesTests,innerclass,7,7,0,7,5,1,0,14,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,6,21,1,0,0,0,0,22,0,4,0,8,0,0,0,4,40,0,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/camunda__camunda/zeebe/engine/src/main/java/io/camunda/zeebe/engine/state/instance/DbIncidentState.java,io.camunda.zeebe.engine.state.instance.DbIncidentState,class,12,13,1,12,21,1,0,22,0,0.6272727,0.0,0.0,10,0,10,0,0,0,10,0,0,0,11,1,1,10,0,0,11,0,0,99,9,0,6,0,0,0,2,19,0,19,2,0,0,0,53,17,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/camunda__camunda/zeebe/exporters/opensearch-exporter/src/test/java/io/camunda/zeebe/exporter/opensearch/dto/GetIndexStateManagementPolicyResponseDeserializationTest.java,io.camunda.zeebe.exporter.opensearch.dto.GetIndexStateManagementPolicyResponseDeserializationTest,class,5,5,0,5,2,1,0,39,0,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,1,1,0,1,0,0,1,0,0,51,0,0,0,0,0,14,14,12,1,12,1,0,0,1,115,16,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/camunda__camunda/zeebe/atomix/cluster/src/main/java/io/atomix/cluster/messaging/impl/MessagingMetricsDoc.java,io.atomix.cluster.messaging.impl.MessagingMetricsDoc$MessagingKeyNames$Anonymous8,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/camunda__camunda/zeebe/atomix/cluster/src/main/java/io/atomix/cluster/messaging/impl/MessagingMetricsDoc.java,io.atomix.cluster.messaging.impl.MessagingMetricsDoc$MessagingKeyNames$Anonymous9,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/camunda__camunda/security/security-protocol/src/main/java/io/camunda/zeebe/protocol/record/value/AuthorizationResourceMatcher.java,io.camunda.zeebe.protocol.record.value.AuthorizationResourceMatcher,enum,1,8,7,1,8,1,0,0,0,0.0,0.0,0.0,4,1,3,0,0,1,4,0,0,0,1,0,0,1,0,0,1,0,0,25,7,0,0,0,0,0,8,1,0,1,1,0,0,0,22,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/camunda__camunda/zeebe/journal/src/main/java/io/camunda/zeebe/journal/record/InvalidRecordException.java,io.camunda.zeebe.journal.record.InvalidRecordException,class,0,0,0,0,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/camunda__camunda/qa/compatibility-test/src/test/java/io/camunda/qa/compatibility/CompatibilityJobWorkerHeadersIT.java,io.camunda.qa.compatibility.CompatibilityJobWorkerHeadersIT$HeadersJobWorker,innerclass,3,3,0,3,2,1,0,3,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,1,10,2,0,0,0,0,1,0,1,0,1,0,0,0,0,17,9,0
