file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/io/file-schema-transform/src/test/java/org/apache/beam/sdk/io/fileschematransform/ParquetReadSchemaTransformFormatProviderTest.java,org.apache.beam.sdk.io.fileschematransform.ParquetReadSchemaTransformFormatProviderTest,class,17,18,1,17,6,4,0,54,10,0.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,6,58,2,0,0,0,0,13,9,23,7,26,0,0,1,5,71,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/core/src/test/java/org/apache/beam/sdk/util/CombineFnUtilTest.java,org.apache.beam.sdk.util.CombineFnUtilTest,class,9,9,0,9,6,1,0,18,4,0.625,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,1,0,0,1,0,0,0,28,0,1,1,0,0,2,5,10,0,9,1,0,0,0,39,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/io/google-cloud-platform/src/main/java/org/apache/beam/sdk/io/gcp/bigquery/TableRowToStorageApiProto.java,org.apache.beam.sdk.io.gcp.bigquery.TableRowToStorageApiProto$SchemaTooNarrowException,innerclass,1,1,0,1,1,4,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/harness/src/main/java/org/apache/beam/fn/harness/state/OrderedListUserState.java,org.apache.beam.fn.harness.state.OrderedListUserState$TimestampedValueCoder,innerclass,9,9,0,9,10,2,0,15,0,0.45,0.0,0.0,10,1,9,0,0,1,10,0,0,0,2,0,0,2,0,0,2,0,2,41,7,0,0,0,0,2,0,4,0,4,0,2,0,0,37,9,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/runners/spark/src/test/java/org/apache/beam/runners/spark/SparkPipelineStateTest.java,org.apache.beam.runners.spark.SparkPipelineStateTest$CustomException,innerclass,0,0,0,0,1,4,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/runners/direct-java/src/test/java/org/apache/beam/runners/direct/DirectGraphVisitorTest.java,org.apache.beam.runners.direct.DirectGraphVisitorTest,class,16,16,0,16,10,1,0,41,0,0.2962963,0.0,0.0,9,0,9,0,0,0,9,0,0,0,3,0,2,1,0,0,0,0,2,111,0,1,0,0,1,23,15,26,2,26,1,5,0,0,62,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/io/google-cloud-platform/src/main/java/org/apache/beam/sdk/io/gcp/pubsub/PubsubWriteSchemaTransformProvider.java,org.apache.beam.sdk.io.gcp.pubsub.PubsubWriteSchemaTransformProvider$ErrorFn,innerclass,11,11,0,11,12,2,0,19,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,6,0,0,6,0,0,6,0,0,55,0,1,5,1,0,0,1,15,0,13,5,0,0,0,40,9,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/io/rabbitmq/src/test/java/org/apache/beam/sdk/io/rabbitmq/ExchangeTestPlan.java,org.apache.beam.sdk.io.rabbitmq.ExchangeTestPlan,class,4,5,1,4,9,1,0,5,10,0.71111107,0.0,0.0,9,0,9,0,0,0,9,0,0,0,5,1,0,4,0,1,5,0,2,37,6,0,0,0,0,1,0,5,0,5,0,0,0,1,122,0,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/runners/flink/src/main/java/org/apache/beam/runners/flink/translation/wrappers/streaming/state/FlinkStateInternals.java,FlinkBagState$Anonymous2,anonymous,2,2,0,2,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/runners/flink/src/main/java/org/apache/beam/runners/flink/translation/wrappers/streaming/state/FlinkStateInternals.java,FlinkBagState$Anonymous3,anonymous,5,5,0,5,4,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,1,1,0,1,0,1,0,1,1,0,0,0,9,-1,0
