file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/cpr/src/test/java/org/atmosphere/cpr/AtmosphereFrameworkTest.java,org.atmosphere.cpr.AtmosphereFrameworkTest$Anonymous6,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/cpr/src/main/java/org/atmosphere/inject/AtmosphereRequestIntrospector.java,org.atmosphere.inject.AtmosphereRequestIntrospector,class,4,4,0,4,2,2,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,13,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/cpr/src/main/java/org/atmosphere/annotation/AsyncSupportServiceProcessor.java,org.atmosphere.annotation.AsyncSupportServiceProcessor,class,9,10,1,9,2,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,11,0,0,0,1,0,1,0,1,0,1,1,0,0,0,20,1,1
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/cpr/src/test/java/org/atmosphere/annotation/cache/ManagedAtmosphereHandlerTest.java,org.atmosphere.annotation.cache.ManagedAtmosphereHandlerTest,class,12,12,0,12,3,1,0,19,0,0.5555556,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,2,0,3,0,0,2,0,0,49,0,0,0,0,0,4,0,4,0,4,0,2,1,0,24,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/cpr/src/main/java/org/atmosphere/interceptor/SimpleRestInterceptor.java,org.atmosphere.interceptor.SimpleRestInterceptor$Anonymous1,anonymous,4,4,0,4,4,1,0,4,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/cpr/src/main/java/org/atmosphere/interceptor/SimpleRestInterceptor.java,org.atmosphere.interceptor.SimpleRestInterceptor$Anonymous2,anonymous,5,5,0,5,4,1,0,11,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,2,0,4,0,3,1,0,0,0,17,-1,2
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/cpr/src/test/java/org/atmosphere/cpr/ExcludeSessionBroadcasterTest.java,org.atmosphere.cpr.ExcludeSessionBroadcasterTest$AR,innerclass,3,3,0,3,3,1,0,3,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,16,25,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/admin/src/main/java/org/atmosphere/admin/mcp/McpController.java,org.atmosphere.admin.mcp.McpController,class,1,3,2,1,8,1,0,13,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,47,3,4,0,0,0,12,0,9,0,9,2,0,0,0,25,17,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/ai/src/main/java/org/atmosphere/ai/StreamingSession.java,org.atmosphere.ai.StreamingSession,interface,4,123,119,4,15,1,0,4,78,0.0,0.0,0.0,13,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,6,0,0,3,0,1,0,0,0,193,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/cpr/src/main/java/org/atmosphere/cpr/MetaServiceAction.java,org.atmosphere.cpr.MetaServiceAction,enum,6,9,3,6,2,1,0,2,0,0.5,0.0,0.0,2,0,1,0,0,1,2,0,0,0,2,1,0,2,0,0,1,0,0,81,0,0,0,0,0,0,0,2,0,2,0,0,3,0,51,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/ai/src/main/java/org/atmosphere/ai/AiConfig.java,org.atmosphere.ai.AiConfig,class,8,16,8,8,21,1,0,16,15,0.86904764,0.0,0.0,7,5,5,2,0,0,5,0,0,0,12,12,9,3,0,0,11,0,10,68,9,0,4,1,2,27,0,20,0,19,2,0,0,0,129,17,3
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/samples/spring-boot-mcp-server/src/main/java/org/atmosphere/samples/mcp/Message.java,org.atmosphere.samples.mcp.Message,class,0,4,4,0,8,1,0,1,10,0.625,0.0,0.0,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,1,31,3,0,0,0,0,2,0,6,0,3,0,0,0,0,8,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/cpr/src/main/java/org/atmosphere/lifecycle/LifecycleHandler.java,org.atmosphere.lifecycle.LifecycleHandler$Anonymous1,anonymous,5,5,0,5,14,1,0,20,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,61,1,0,6,2,0,8,0,0,0,1,3,0,0,1,41,-1,8
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/cpr/src/main/java/org/atmosphere/annotation/BroadcasterServiceProcessor.java,org.atmosphere.annotation.BroadcasterServiceProcessor,class,5,5,0,5,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/mcp/src/main/java/org/atmosphere/mcp/runtime/McpWebSocketHandler.java,org.atmosphere.mcp.runtime.McpWebSocketHandler,class,9,10,1,9,17,1,0,17,1,0.5714286,0.0,0.0,7,0,7,0,0,0,7,0,0,0,3,1,0,3,0,0,3,0,0,62,2,1,7,1,0,8,0,9,0,9,5,0,0,0,62,17,7
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/integration-tests/src/test/java/org/atmosphere/integrationtests/coordinator/CoordinatorActivityIntegrationTest.java,org.atmosphere.integrationtests.coordinator.CoordinatorActivityIntegrationTest$MessageLatch,innerclass,0,0,0,0,4,1,0,3,0,0.16666667,0.0,0.0,3,0,0,0,0,3,3,0,0,0,2,0,0,2,0,0,2,0,0,16,1,0,0,0,0,0,1,2,0,2,1,0,0,0,14,8,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/ai/src/main/java/org/atmosphere/ai/routing/RoutingLlmClient.java,org.atmosphere.ai.routing.RoutingLlmClient$Builder,innerclass,6,6,0,6,4,1,0,1,0,0.5,0.0,0.0,4,0,3,1,0,0,3,0,0,0,5,0,0,5,0,0,3,0,0,23,3,0,0,0,0,0,0,5,0,5,0,0,0,0,50,25,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/cpr/src/main/java/org/atmosphere/websocket/DefaultWebSocketProcessor.java,org.atmosphere.websocket.DefaultWebSocketProcessor$Anonymous1,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/cpr/src/main/java/org/atmosphere/handler/OnMessage.java,org.atmosphere.handler.OnMessage,class,8,9,1,8,17,2,0,21,28,0.875,0.0,0.0,8,0,8,0,0,0,8,1,3,0,1,0,0,1,0,0,1,0,0,41,0,1,0,0,1,3,0,2,0,2,2,0,0,0,102,1025,1
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/cpr/src/main/java/org/atmosphere/cpr/DefaultBroadcaster.java,org.atmosphere.cpr.DefaultBroadcaster$WriteOperation,innerclass,4,4,0,4,6,1,0,9,1,0.4666667,0.0,0.0,3,0,2,1,0,0,2,0,0,0,5,0,0,5,0,0,5,0,0,33,1,0,0,1,1,4,0,5,1,5,2,0,0,0,38,16,3
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/spring-ai/src/main/java/org/atmosphere/ai/spring/AtmosphereSpringAiAutoConfiguration.java,org.atmosphere.ai.spring.AtmosphereSpringAiAutoConfiguration,class,11,12,1,11,6,1,0,12,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,1,25,5,0,2,0,0,7,0,4,0,4,1,0,0,0,61,1,3
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/generator/ComposeGenerator.java,ComposeGenerator$SkillDescriptor,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,11,0,0,0,0,0,0,0,1,0,9,0,0,0,0,14,8,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/agent/src/test/java/org/atmosphere/agent/processor/AgentProcessorTest.java,org.atmosphere.agent.processor.AgentProcessorTest$HeadlessA2aAgent,innerclass,5,5,0,5,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,0,0,2,0,0,0,0,0,14,8,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/cpr/src/test/java/org/atmosphere/cpr/WebSocketHandlerTest.java,org.atmosphere.cpr.WebSocketHandlerTest,class,17,18,1,17,9,3,0,23,0,0.0,0.0,0.0,8,0,7,1,0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,137,0,0,0,1,0,33,0,26,0,24,1,2,2,0,50,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/cpr/src/main/java/org/atmosphere/websocket/WebSocketProtocolStream.java,org.atmosphere.websocket.WebSocketProtocolStream,interface,3,5,2,3,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/cpr/src/main/java/org/atmosphere/cpr/AtmosphereResourceEventListenerAdapter.java,org.atmosphere.cpr.AtmosphereResourceEventListenerAdapter,class,4,24,20,4,8,9,20,2,0,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,1,1,0,1,0,0,1,0,0,51,0,0,0,0,0,8,0,1,0,1,0,0,8,0,28,1,8
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/coordinator/src/test/java/org/atmosphere/coordinator/fleet/DefaultAgentFleetTest.java,org.atmosphere.coordinator.fleet.DefaultAgentFleetTest,class,8,9,1,8,12,1,0,48,66,0.0,0.0,0.0,12,0,0,2,0,10,10,0,0,0,0,0,0,0,0,0,0,0,18,97,2,0,0,0,0,94,11,28,1,28,0,0,0,1,69,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/ai/src/test/java/org/atmosphere/ai/filter/ContentSafetyFilterTest.java,org.atmosphere.ai.filter.ContentSafetyFilterTest,class,10,11,1,10,15,1,0,20,91,0.0,0.0,0.0,14,0,12,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,11,113,2,0,0,0,0,61,20,51,0,52,0,0,0,1,85,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/Atmosphere__atmosphere/modules/coordinator/src/main/java/org/atmosphere/coordinator/fleet/DefaultAgentFleet.java,org.atmosphere.coordinator.fleet.DefaultAgentFleet,class,11,22,11,11,30,1,0,70,5,0.7023809,0.0,0.0,14,0,14,0,0,0,14,0,0,0,6,2,1,5,0,0,6,0,10,142,13,4,3,2,0,20,4,36,5,35,2,0,0,3,118,17,9
