repo,stars,forks,created_at,releases,num_classes,comment_lines,cbo_median,cbo_mean,cbo_stdev,dit_median,dit_mean,dit_stdev,lcom_median,lcom_mean,lcom_stdev,loc_median,loc_mean,loc_stdev
Doikki/DKVideoPlayer,5308,1070,2017-04-11T01:33:38Z,32,377,3585,2.0,5.3263,6.2872,1.0,1.5915,0.846,0.0,46.7533,392.8342,17.0,48.9284,122.6245
