repo,stars,forks,created_at,releases,num_classes,comment_lines,cbo_median,cbo_mean,cbo_stdev,dit_median,dit_mean,dit_stdev,lcom_median,lcom_mean,lcom_stdev,loc_median,loc_mean,loc_stdev
LinShunKang/MyPerf4J,3565,558,2018-03-11T09:58:44Z,25,319,1385,2.0,3.8997,4.3801,1.0,1.1567,0.3641,0.0,10.1567,40.4224,18.0,32.9749,46.0527
