repo,stars,forks,created_at,releases,num_classes,comment_lines,cbo_median,cbo_mean,cbo_stdev,dit_median,dit_mean,dit_stdev,lcom_median,lcom_mean,lcom_stdev,loc_median,loc_mean,loc_stdev
chrisjenx/Calligraphy,8545,1084,2013-12-20T02:35:45Z,4,25,570,5.0,5.72,5.0623,1.0,1.44,0.5831,3.0,11.36,26.9442,16.0,38.72,51.1245
