repo,stars,forks,created_at,releases,num_classes,comment_lines,cbo_median,cbo_mean,cbo_stdev,dit_median,dit_mean,dit_stdev,lcom_median,lcom_mean,lcom_stdev,loc_median,loc_mean,loc_stdev
meefik/linuxdeploy,5795,724,2012-08-21T04:49:14Z,37,37,674,5.0,7.1622,7.4517,2.0,1.6486,0.484,3.0,35.8919,119.3258,29.0,72.7838,90.8439
