repo,stars,forks,created_at,releases,num_classes,comment_lines,cbo_median,cbo_mean,cbo_stdev,dit_median,dit_mean,dit_stdev,lcom_median,lcom_mean,lcom_stdev,loc_median,loc_mean,loc_stdev
Freeyourgadget/Gadgetbridge,4487,661,2015-01-05T23:19:03Z,0,4395,55274,3.0,5.3743,8.6526,2.0,1.8692,1.4767,0.0,38.6942,335.389,20.0,55.2778,133.3692
