repo,stars,forks,created_at,releases,num_classes,comment_lines,cbo_median,cbo_mean,cbo_stdev,dit_median,dit_mean,dit_stdev,lcom_median,lcom_mean,lcom_stdev,loc_median,loc_mean,loc_stdev
jhy/jsoup,11360,2284,2009-12-19T01:29:58Z,21,439,9327,4.0,6.1207,7.1877,1.0,1.7654,3.068,1.0,229.3554,1827.9351,27.0,90.0387,222.143
