repo,stars,forks,created_at,releases,num_classes,comment_lines,cbo_median,cbo_mean,cbo_stdev,dit_median,dit_mean,dit_stdev,lcom_median,lcom_mean,lcom_stdev,loc_median,loc_mean,loc_stdev
goldze/MVVMHabit,7709,1698,2017-07-21T10:38:40Z,3,319,3337,2.0,3.5831,3.8262,1.0,1.2727,0.6522,0.0,15.7649,74.0551,8.0,28.558,55.8267
