repo,stars,forks,created_at,releases,num_classes,comment_lines,cbo_median,cbo_mean,cbo_stdev,dit_median,dit_mean,dit_stdev,lcom_median,lcom_mean,lcom_stdev,loc_median,loc_mean,loc_stdev
Aefyr/SAI,3506,308,2018-12-14T19:22:27Z,45,391,810,5.0,6.4271,6.8705,1.0,1.5396,0.9353,1.0,13.2634,34.005,21.0,41.9463,57.1097
