repo,stars,forks,created_at,releases,num_classes,comment_lines,cbo_median,cbo_mean,cbo_stdev,dit_median,dit_mean,dit_stdev,lcom_median,lcom_mean,lcom_stdev,loc_median,loc_mean,loc_stdev
Ramotion/folding-cell-android,4894,836,2016-04-01T11:38:47Z,0,21,193,2.0,4.1429,4.5198,1.0,1.3333,0.483,0.0,13.381,37.5213,10.0,38.6667,67.3916
