repo,stars,forks,created_at,releases,num_classes,comment_lines,cbo_median,cbo_mean,cbo_stdev,dit_median,dit_mean,dit_stdev,lcom_median,lcom_mean,lcom_stdev,loc_median,loc_mean,loc_stdev
JeremyLiao/LiveEventBus,3986,569,2018-07-11T07:36:59Z,0,307,1137,2.0,3.241,3.6516,1.0,1.1107,0.3715,0.0,4.0945,17.1375,6.0,24.7036,66.267
