repo,stars,forks,created_at,releases,num_classes,comment_lines,cbo_median,cbo_mean,cbo_stdev,dit_median,dit_mean,dit_stdev,lcom_median,lcom_mean,lcom_stdev,loc_median,loc_mean,loc_stdev
H07000223/FlycoTabLayout,11112,2419,2015-11-09T01:53:19Z,4,33,222,3.0,6.4545,8.8674,1.0,1.5455,0.7111,1.0,223.0909,720.4494,16.0,82.7273,184.9739
