repo,stars,forks,created_at,releases,num_classes,comment_lines,cbo_median,cbo_mean,cbo_stdev,dit_median,dit_mean,dit_stdev,lcom_median,lcom_mean,lcom_stdev,loc_median,loc_mean,loc_stdev
gephi/gephi,6411,1599,2011-10-22T03:14:46Z,19,2489,73876,3.0,4.5548,5.0266,1.0,1.671,1.6612,1.0,29.4552,173.9566,19.0,54.4652,103.9761
