repo,stars,forks,created_at,releases,num_classes,comment_lines,cbo_median,cbo_mean,cbo_stdev,dit_median,dit_mean,dit_stdev,lcom_median,lcom_mean,lcom_stdev,loc_median,loc_mean,loc_stdev
citerus/dddsample-core,5264,1514,2015-01-31T23:21:37Z,0,157,1232,5.0,7.0892,6.5265,1.0,1.1274,0.49,0.0,7.0318,23.4196,19.0,29.5478,30.5092
