repo,stars,forks,created_at,releases,num_classes,comment_lines,cbo_median,cbo_mean,cbo_stdev,dit_median,dit_mean,dit_stdev,lcom_median,lcom_mean,lcom_stdev,loc_median,loc_mean,loc_stdev
chinabugotech/hutool,30327,7645,2014-04-13T07:23:51Z,157,2727,117566,2.0,3.5603,3.9326,1.0,1.2805,0.7493,0.0,101.0689,952.6421,18.0,49.8071,104.1672
