repo,stars,forks,created_at,releases,num_classes,comment_lines,cbo_median,cbo_mean,cbo_stdev,dit_median,dit_mean,dit_stdev,lcom_median,lcom_mean,lcom_stdev,loc_median,loc_mean,loc_stdev
Dimezis/BlurView,3963,372,2016-04-21T16:00:07Z,32,30,221,3.5,5.9,5.6833,1.0,1.5,0.7311,1.0,7.0,14.203,11.0,31.3,45.4595
