repo,stars,forks,created_at,releases,num_classes,comment_lines,cbo_median,cbo_mean,cbo_stdev,dit_median,dit_mean,dit_stdev,lcom_median,lcom_mean,lcom_stdev,loc_median,loc_mean,loc_stdev
singwhatiwanna/dynamic-load-apk,6026,1981,2014-03-30T11:51:00Z,0,62,602,3.0,5.8226,6.2713,1.0,1.4355,0.7382,0.0,9.4194,30.0085,13.0,42.2581,65.3776
