repo,stars,forks,created_at,releases,num_classes,comment_lines,cbo_median,cbo_mean,cbo_stdev,dit_median,dit_mean,dit_stdev,lcom_median,lcom_mean,lcom_stdev,loc_median,loc_mean,loc_stdev
querydsl/querydsl,4960,877,2011-08-05T06:46:32Z,35,3232,43906,3.0,5.1779,6.1228,1.0,2.0387,2.4705,0.0,42.9007,572.8455,12.0,30.5186,68.27
