repo,stars,forks,created_at,releases,num_classes,comment_lines,cbo_median,cbo_mean,cbo_stdev,dit_median,dit_mean,dit_stdev,lcom_median,lcom_mean,lcom_stdev,loc_median,loc_mean,loc_stdev
zhanghai/Douya,4558,1134,2016-02-01T13:44:19Z,11,1244,9660,4.0,5.5032,6.1935,1.0,1.5852,0.9956,1.0,28.3979,198.599,15.0,35.8867,56.1164
