repo,stars,forks,created_at,releases,num_classes,comment_lines,cbo_median,cbo_mean,cbo_stdev,dit_median,dit_mean,dit_stdev,lcom_median,lcom_mean,lcom_stdev,loc_median,loc_mean,loc_stdev
sunfusheng/MarqueeView,3790,668,2016-06-01T06:50:46Z,0,22,84,4.0,5.4091,4.8859,1.0,1.3636,0.4924,0.0,5.4545,12.0859,17.0,36.5455,53.0891
