repo,stars,forks,created_at,releases,num_classes,comment_lines,cbo_median,cbo_mean,cbo_stdev,dit_median,dit_mean,dit_stdev,lcom_median,lcom_mean,lcom_stdev,loc_median,loc_mean,loc_stdev
java-native-access/jna,8909,1682,2011-04-29T13:30:29Z,0,2384,93537,3.0,4.4392,5.9996,2.0,2.3238,4.2594,0.0,44.5864,513.4095,11.0,45.0306,161.7684
