repo,stars,forks,created_at,releases,num_classes,comment_lines,cbo_median,cbo_mean,cbo_stdev,dit_median,dit_mean,dit_stdev,lcom_median,lcom_mean,lcom_stdev,loc_median,loc_mean,loc_stdev
deathmarine/Luyten,5117,1015,2013-07-11T10:57:28Z,17,129,281,1.0,2.3488,4.1243,1.0,1.5426,1.591,0.0,15.4496,65.4175,13.0,52.3256,125.3805
