file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/web-modules/ninja/src/main/java/conf/Routes.java,conf.Routes,class,2,2,0,2,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,0,0,0,7,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/testing-modules/testing-libraries-2/src/test/java/com/baeldung/systemstubs/OutputMutingUnitTest.java,com.baeldung.systemstubs.OutputMutingUnitTest$MutingWithJUnit5,innerclass,7,7,0,7,1,1,0,1,0,1.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,1,0,0,0,0,13,0,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/orika/src/main/java/com/baeldung/orika/PersonNameList.java,com.baeldung.orika.PersonNameList,class,0,1,1,0,3,1,0,0,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,0,2,0,1,0,0,0,0,6,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/spring-security-modules/spring-security-web-login-2/src/main/java/com/baeldung/manuallogout/SimpleSecurityConfiguration.java,com.baeldung.manuallogout.SimpleSecurityConfiguration$DefaultLogoutConfiguration,innerclass,5,5,0,5,1,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,2,1,0,0,2,0,0,0,2,13,9,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/core-java-modules/core-java-lang-oop-patterns/src/main/java/com/baeldung/relationships/composition/Building.java,com.baeldung.relationships.composition.Building$Room,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/core-java-modules/core-java-collections-list-3/src/main/java/com/baeldung/list/primitive/PrimitivesListPerformance.java,com.baeldung.list.primitive.PrimitivesListPerformance,class,15,16,1,15,13,1,0,17,0,0.63076925,0.0,0.0,13,1,13,0,0,0,13,0,0,0,5,0,0,5,0,0,0,0,1,47,11,0,0,0,0,1,47,6,0,6,0,0,0,0,28,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/spring-web-modules/spring-mvc-basics-2/src/main/java/com/baeldung/spring/configuration/EmailConfiguration.java,com.baeldung.spring.configuration.EmailConfiguration,class,16,19,3,16,6,1,0,18,13,0.80952376,0.0,0.0,6,0,6,0,0,0,6,0,0,0,7,0,0,7,0,0,0,0,0,54,6,0,0,0,0,22,0,9,2,16,0,0,0,0,51,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/spring-exceptions/src/main/java/com/baeldung/properties/spring/PropertiesWithXmlConfigTwo.java,com.baeldung.properties.spring.PropertiesWithXmlConfigTwo,class,2,3,1,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/persistence-modules/spring-boot-persistence-2/src/main/java/com/baeldung/findby/AccountRepository.java,com.baeldung.findby.AccountRepository,interface,3,3,0,3,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/persistence-modules/spring-boot-persistence-2/src/main/java/com/baeldung/db/indexing/FileSystemRepository.java,com.baeldung.db.indexing.FileSystemRepository,class,4,6,2,4,3,1,0,9,1,0.5,0.0,0.0,2,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,4,17,2,0,0,1,0,2,0,2,1,2,1,0,0,0,25,0,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/spring-security-modules/spring-security-oidc/src/main/java/com/baeldung/openid/oidc/sessionmanagement/config/OAuth2SessionManagementSecurityConfig.java,com.baeldung.openid.oidc.sessionmanagement.config.OAuth2SessionManagementSecurityConfig,class,8,8,0,8,2,1,0,11,1,0.5,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,0,0,0,2,0,1,0,4,0,0,0,2,25,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/core-java-modules/core-java-properties/src/main/java/com/baeldung/core/java/properties/FileStreamsPropertyMutator.java,com.baeldung.core.java.properties.FileStreamsPropertyMutator,class,2,3,1,2,3,1,0,6,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,19,1,0,0,0,0,0,0,5,0,5,0,0,0,0,21,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/persistence-modules/spring-boot-persistence-2/src/main/java/com/baeldung/listvsset/lazy/list/moderatedomain/Post.java,com.baeldung.listvsset.lazy.list.moderatedomain.Post,class,7,9,2,7,14,1,0,6,29,0.73333335,0.0,0.0,10,0,10,0,0,0,10,0,0,0,3,0,0,3,0,0,0,0,1,41,8,0,4,0,0,4,1,4,1,4,1,0,0,0,23,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/core-java-modules/core-java-date-operations-3/src/test/java/com/baeldung/date/GetYesterdayDateUnitTest.java,com.baeldung.date.GetYesterdayDateUnitTest,class,3,3,0,3,6,1,0,10,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0,0,3,44,17,3,17,0,0,0,0,28,0,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/core-java-modules/core-java-functional/src/main/java/com/baeldung/callbackfunctions/asynchronous/AsynchronousEventConsumer.java,com.baeldung.callbackfunctions.asynchronous.AsynchronousEventConsumer,class,1,2,1,1,2,1,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1,0,1,0,1,0,0,0,1,10,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/spring-batch-2/src/main/java/com/baeldung/dataloaderbatchprocessing/entity/User.java,com.baeldung.dataloaderbatchprocessing.entity.User,class,6,8,2,6,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/mapstruct-2/src/main/java/com/baeldung/mapstruct/enumtostring/mapper/DayOfWeekMapper.java,com.baeldung.mapstruct.enumtostring.mapper.DayOfWeekMapper,interface,4,6,2,4,6,1,0,1,15,1.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,17,0,1,0,1,0,0,0,0,22,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/core-java-modules/core-java-17/src/test/java/com/baeldung/features/JEP414UnitTest.java,com.baeldung.features.JEP414UnitTest,class,5,6,1,5,4,1,0,10,1,0.0,NaN,NaN,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,23,1,2,0,0,0,1,6,11,0,10,1,0,0,0,29,0,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/core-java-modules/core-java-io-apis-2/src/test/java/com/baeldung/path/DesktopPathUnitTest.java,com.baeldung.path.DesktopPathUnitTest,class,1,1,0,1,2,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,2,0,4,1,4,0,0,0,0,21,1,0
